xref_partners_sorted,GO,interpro
uniprotkb:P88991%uniprotkb:Q9ULT8,"host-GO:0044237,host-GO:0044238,host-GO:0071704,host-GO:0005737,host-GO:0043167,host-GO:0006807,host-GO:0003824,virus-GO:0044237,virus-GO:0044710,virus-GO:0071704,virus-GO:0044238,virus-GO:0044763,virus-GO:0043167,virus-GO:0006807,virus-GO:0003824","host-IPR002110,host-IPR020683,host-IPR000569,host-IPR008979,host-IPR011989,host-IPR012919,host-IPR016024,host-IPR010606,virus-IPR029054,virus-IPR034745"
uniprotkb:O41932%uniprotkb:Q9UMS6,"host-GO:0008092,host-GO:0043227,host-GO:0030054,host-GO:0044444,host-GO:0071889,host-GO:0016043,host-GO:0032879,host-GO:0044446,host-GO:0050794,host-GO:0048518,host-GO:0044087,host-GO:0043228,host-GO:0032991,host-GO:0065009,host-GO:0005737,host-GO:0019222,host-GO:0040012,host-GO:0044449,host-GO:0043229,","host-IPR001478,virus-IPR006882"
uniprotkb:O41946%uniprotkb:Q9UNK0,"host-GO:0044444,host-GO:0033036,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0000149,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0005484,host-GO:0016043,host-GO:0019899,host-GO:0051234,host-GO:0098772,host-GO:0043227,host-GO:0032879,host-GO:1902578,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0043229","host-IPR000727,virus-IPR008002"
uniprotkb:O41952%uniprotkb:Q9UNK0,"host-GO:0044444,host-GO:0033036,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0000149,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0005484,host-GO:0016043,host-GO:0019899,host-GO:0051234,host-GO:0098772,host-GO:0043227,host-GO:0032879,host-GO:1902578,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0043229","host-IPR000727,virus-IPR008566"
uniprotkb:O41969%uniprotkb:Q9Y4B4,"host-GO:0043227,host-GO:0036094,host-GO:1901363,host-GO:0097367,host-GO:0097159,host-GO:0043167,host-GO:0003824,host-GO:0043229,virus-GO:0036338,virus-GO:0033647,virus-GO:0030430","host-IPR001650,host-IPR027417,host-IPR014001,host-IPR000330,virus-IPR002597"
uniprotkb:P88980%uniprotkb:Q9Y6C2,"host-GO:0043230,host-GO:0043227,host-GO:0005198,host-GO:0044421,host-GO:0032403,host-GO:0005576,host-GO:0042802,host-GO:0016043,host-GO:0050839,host-GO:0044877,host-GO:0044459,host-GO:0032991,host-GO:0007155,host-GO:0044763,host-GO:0098631,host-GO:0048870,host-GO:0044425,host-GO:0005102,virus-GO:0033647,virus-GO:0005198,virus-GO:0019028,virus-GO:0019069","host-IPR008983,host-IPR011489,host-IPR001073,host-IPR008160,virus-IPR002690"
uniprotkb:O41970%uniprotkb:Q99996,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044297,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0009628,host-GO:0051716,host-GO:0042221,host-GO:0007154,host-GO:0051239,host-GO:0051235,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0006807,host-GO:0005102,host-GO:0032947,host-GO:0044463,host-GO:0009719,host-GO:0048519,host-GO:0044456,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0044325,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0005198,host-GO:0051018,host-GO:0097458,host-GO:0032879,host-GO:1902578,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0098900,host-GO:0044700,host-GO:0061842,host-GO:0043229,virus-GO:0033647,virus-GO:0046755,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579,virus-GO:0044217,virus-GO:0043167,virus-GO:0033644","host-IPR028745,host-IPR005539,host-IPR019528,virus-IPR021152"
uniprotkb:P24941%uniprotkb:P89883,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0007017,host-GO:0042221,host-GO:0044702,host-GO:0043229,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0048583,host-GO:0030332,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0048519,host-GO:0016043,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0000307,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0005667,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0000075,virus-GO:0044763","host-IPR011009,host-IPR017441,host-IPR000719,host-IPR008271,virus-IPR013763,virus-IPR006671,virus-IPR015451"
uniprotkb:O41969%uniprotkb:Q15025,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0051716,host-GO:0042221,host-GO:0044419,host-GO:0043229,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0042802,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0098602,host-GO:0048519,host-GO:0019899,host-GO:0007155,host-GO:0007165,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0005737,host-GO:0140030,host-GO:0019222,host-GO:0023051,host-GO:0002253,virus-GO:0036338,virus-GO:0033647,virus-GO:0030430","host-IPR033372,virus-IPR002597"
uniprotkb:P89653%uniprotkb:Q13576,"host-GO:0044444,host-GO:0044421,host-GO:0045321,host-GO:0044446,host-GO:0044763,host-GO:0031090,host-GO:0050794,host-GO:0044877,host-GO:0016020,host-GO:0048518,host-GO:0042995,host-GO:0009986,host-GO:0099080,host-GO:0002252,host-GO:0048519,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0008289,host-GO:0043167,host-GO:0005516,host-GO:0007165,host-GO:0098772,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0005886,host-GO:0043229,virus-GO:0019955","host-IPR000048,host-IPR001936,host-IPR001202,host-IPR023152,host-IPR000593,host-IPR008936,host-IPR001715,virus-IPR015296"
uniprotkb:P88987%uniprotkb:Q96KQ7,"host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0007154,host-GO:0003682,host-GO:0019904,host-GO:0071704,host-GO:0009605,host-GO:0050794,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0002039,host-GO:0016043,host-GO:0043228,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0032259,host-GO:0019222,host-GO:0023051,host-GO:0043229","host-IPR002110,host-IPR007728,host-IPR001214,host-IPR020683,virus-IPR006878"
uniprotkb:P89653%uniprotkb:Q92905,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0045202,host-GO:0044456,host-GO:0016043,host-GO:0051234,host-GO:0043167,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0097458,host-GO:0000988,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0019955","host-IPR000555,virus-IPR015296"
uniprotkb:O41962%uniprotkb:P21333,"host-GO:0044444,host-GO:0033036,host-GO:0004871,host-GO:0008134,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044297,host-GO:0044763,host-GO:0007017,host-GO:0040012,host-GO:0051239,host-GO:0051235,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0051641,host-GO:0044767,host-GO:0042995,host-GO:0099080,host-GO:0048870,host-GO:0046983,host-GO:0006807,host-GO:0005102,host-GO:0046332,host-GO:0044463,host-GO:0048519,host-GO:0098602,host-GO:0032403,host-GO:0050793,host-GO:0005886,host-GO:0016043,host-GO:0050839,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0007155,host-GO:0097159,host-GO:0044325,host-GO:0022402,host-GO:0007165,host-GO:0098772,host-GO:0008092,host-GO:0043227,host-GO:0030155,host-GO:0030054,host-GO:0043230,host-GO:0044237,host-GO:0009653,host-GO:0097458,host-GO:0032879,host-GO:1902578,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0098900,host-GO:0023051,host-GO:0044449,host-GO:0043229,virus-GO:0044237,virus-GO:0044710,virus-GO:0009058,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0003824,virus-GO:0097367,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0036094","host-IPR001589,host-IPR014756,host-IPR013783,host-IPR001298,host-IPR028559,host-IPR001715,host-IPR017868,virus-IPR013509,virus-IPR000788,virus-IPR008926,virus-IPR013346,virus-IPR034717"
uniprotkb:P21333%uniprotkb:P88988,"host-GO:0044444,host-GO:0033036,host-GO:0004871,host-GO:0008134,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044297,host-GO:0044763,host-GO:0007017,host-GO:0040012,host-GO:0051239,host-GO:0051235,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0051641,host-GO:0044767,host-GO:0042995,host-GO:0099080,host-GO:0048870,host-GO:0046983,host-GO:0006807,host-GO:0005102,host-GO:0046332,host-GO:0044463,host-GO:0048519,host-GO:0098602,host-GO:0032403,host-GO:0050793,host-GO:0005886,host-GO:0016043,host-GO:0050839,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0007155,host-GO:0097159,host-GO:0044325,host-GO:0022402,host-GO:0007165,host-GO:0098772,host-GO:0008092,host-GO:0043227,host-GO:0030155,host-GO:0030054,host-GO:0043230,host-GO:0044237,host-GO:0009653,host-GO:0097458,host-GO:0032879,host-GO:1902578,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0098900,host-GO:0023051,host-GO:0044449,host-GO:0043229,virus-GO:0019222,virus-GO:0050794","host-IPR001589,host-IPR014756,host-IPR013783,host-IPR001298,host-IPR028559,host-IPR001715,host-IPR017868,virus-IPR004998"
uniprotkb:O41949%uniprotkb:P02751,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0040012,host-GO:0044425,host-GO:0044419,host-GO:0051239,host-GO:0019904,host-GO:1901681,host-GO:0005576,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0048518,host-GO:0044767,host-GO:0048583,host-GO:0016020,host-GO:0048870,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0098602,host-GO:0048519,host-GO:0008022,host-GO:0032403,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0050839,host-GO:0065008,host-GO:0051234,host-GO:0007155,host-GO:0040008,host-GO:0050900,host-GO:0043167,host-GO:0048646,host-GO:0070013,host-GO:0098772,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0030155,host-GO:0043230,host-GO:0009653,host-GO:0051087,host-GO:0032879,host-GO:1902578,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430","host-IPR013806,host-IPR000562,host-IPR003961,host-IPR013783,host-IPR000083,virus-IPR004286"
uniprotkb:O41931%uniprotkb:P02751,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0040012,host-GO:0044425,host-GO:0044419,host-GO:0051239,host-GO:0019904,host-GO:1901681,host-GO:0005576,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0048518,host-GO:0044767,host-GO:0048583,host-GO:0016020,host-GO:0048870,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0098602,host-GO:0048519,host-GO:0008022,host-GO:0032403,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0050839,host-GO:0065008,host-GO:0051234,host-GO:0007155,host-GO:0040008,host-GO:0050900,host-GO:0043167,host-GO:0048646,host-GO:0070013,host-GO:0098772,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0030155,host-GO:0043230,host-GO:0009653,host-GO:0051087,host-GO:0032879,host-GO:1902578,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229","host-IPR013806,host-IPR000562,host-IPR003961,host-IPR013783,host-IPR000083,virus-IPR006882"
uniprotkb:P88980%uniprotkb:Q9NZN5,"host-GO:0043230,host-GO:0043227,host-GO:0044444,host-GO:0044421,host-GO:0050794,host-GO:0048518,host-GO:0005737,host-GO:0016020,host-GO:0048583,host-GO:0065009,host-GO:0007165,host-GO:0023051,host-GO:0005102,host-GO:0098772,virus-GO:0033647,virus-GO:0005198,virus-GO:0019028,virus-GO:0019069","host-IPR001478,host-IPR015212,host-IPR011993,host-IPR001849,host-IPR016137,host-IPR001331,host-IPR000219,virus-IPR002690"
uniprotkb:O41954%uniprotkb:O75179,"host-GO:0043900,host-GO:0044446,host-GO:0002376,host-GO:0051239,host-GO:0003682,host-GO:1901363,host-GO:0002682,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0044767,host-GO:0048583,host-GO:0006950,host-GO:0048519,host-GO:0050793,host-GO:0097159,host-GO:0043227,host-GO:0006955,host-GO:0005737,host-GO:0051707,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019048,virus-GO:1901363,virus-GO:0044419,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0048518,virus-GO:0030430,virus-GO:0097159,virus-GO:0019222,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519","host-IPR020683,host-IPR002110,host-IPR004087,host-IPR004088,virus-IPR011335,virus-IPR011604,virus-IPR001616,virus-IPR034720"
uniprotkb:O41947%uniprotkb:Q14966,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0005737,host-GO:0097159,host-GO:0019222,host-GO:0043167,host-GO:0006807,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR013087,host-IPR003604,host-IPR033096,host-IPR000504,host-IPR000690,host-IPR022755,virus-IPR004289"
uniprotkb:P07910%uniprotkb:P88983,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0044767,host-GO:0044877,host-GO:0050794,host-GO:0016020,host-GO:0032844,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,","host-IPR017347,host-IPR000504"
uniprotkb:P07900%uniprotkb:P88980,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0044425,host-GO:0009628,host-GO:0042221,host-GO:0019904,host-GO:1901363,host-GO:0005576,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0048583,host-GO:0044877,host-GO:0046983,host-GO:0006950,host-GO:0043209,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0044463,host-GO:0002252,host-GO:0043335,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0070013,host-GO:0022402,host-GO:0098772,host-GO:0031974,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0002253,host-GO:0051082,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0043229,virus-GO:0033647,virus-GO:0005198,virus-GO:0019028,virus-GO:0019069","host-IPR020575,host-IPR003594,host-IPR001404,host-IPR020568,host-IPR019805,virus-IPR002690"
uniprotkb:O00410%uniprotkb:O41970,"host-GO:0033036,host-GO:0044446,host-GO:0051716,host-GO:0042221,host-GO:1901363,host-GO:0031090,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0009719,host-GO:0048519,host-GO:0005215,host-GO:0019899,host-GO:0033218,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0098772,host-GO:0043227,host-GO:0032879,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0043229,virus-GO:0033647,virus-GO:0046755,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579,virus-GO:0044217,virus-GO:0043167,virus-GO:0033644","host-IPR000357,host-IPR034085,host-IPR011989,host-IPR016024,host-IPR001494,virus-IPR021152"
uniprotkb:P88996%uniprotkb:Q14980,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0044297,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0044702,host-GO:0051239,host-GO:0019904,host-GO:0031090,host-GO:0044767,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0050794,host-GO:0042995,host-GO:0045177,host-GO:0048583,host-GO:0099080,host-GO:0044877,host-GO:0008022,host-GO:0032403,host-GO:0050793,host-GO:0016043,host-GO:0043228,host-GO:0051234,host-GO:0008289,host-GO:0043167,host-GO:0022402,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:0005198,host-GO:0097458,host-GO:0032879,host-GO:0044087,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229,","host-IPR026650,virus-IPR007013"
uniprotkb:O41947%uniprotkb:P29122,"host-GO:0044421,host-GO:0044444,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0044707,host-GO:0097367,host-GO:0044763,host-GO:0019838,host-GO:0012505,host-GO:1901681,host-GO:0042445,host-GO:0005576,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048583,host-GO:0009986,host-GO:0006807,host-GO:0003824,host-GO:0065008,host-GO:0051234,host-GO:0043167,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:1902578,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR000209,host-IPR009030,host-IPR023827,host-IPR034182,host-IPR002884,host-IPR009020,host-IPR032815,host-IPR008979,host-IPR006212,host-IPR015500,host-IPR000742,host-IPR023828,host-IPR032778,host-IPR022398,host-IPR010909,virus-IPR004289"
uniprotkb:O41952%uniprotkb:Q9Y383,"host-GO:0043227,host-GO:1901363,host-GO:0016043,host-GO:0044446,host-GO:0019899,host-GO:0032991,host-GO:0097159,host-GO:0030529,host-GO:0043229","host-IPR004882,virus-IPR008566"
uniprotkb:O41947%uniprotkb:Q96RL1,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0042393,host-GO:0051716,host-GO:0009628,host-GO:0043229,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0044237,host-GO:0043227,host-GO:0140030,host-GO:0032991,host-GO:0019222,host-GO:0000075,virus-GO:0016020,virus-GO:0044425","host-IPR003903,virus-IPR004289"
uniprotkb:P88996%uniprotkb:Q8IWZ3,"host-GO:0006955,host-GO:1901363,host-GO:0005737,host-GO:0097159,host-GO:0006950,","host-IPR020683,host-IPR002110,host-IPR004087,host-IPR004088,virus-IPR007013"
uniprotkb:P10415%uniprotkb:P89653,"host-GO:0044710,host-GO:0044444,host-GO:0008134,host-GO:0048589,host-GO:0044238,host-GO:0045321,host-GO:0043900,host-GO:0044446,host-GO:0044707,host-GO:0002520,host-GO:0044763,host-GO:0051716,host-GO:0040012,host-GO:0009628,host-GO:0044425,host-GO:0016049,host-GO:0042221,host-GO:0044702,host-GO:0007154,host-GO:0051239,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0042802,host-GO:0046983,host-GO:0006950,host-GO:0043209,host-GO:0044703,host-GO:0006807,host-GO:0009719,host-GO:0032844,host-GO:0003006,host-GO:0048519,host-GO:0022602,host-GO:0002252,host-GO:0003008,host-GO:0098602,host-GO:0050793,host-GO:0040007,host-GO:0005215,host-GO:0016043,host-GO:0019899,host-GO:0044706,host-GO:0065008,host-GO:0051234,host-GO:0040008,host-GO:0006808,host-GO:0007155,host-GO:0097159,host-GO:0001776,host-GO:0007165,host-GO:0098772,host-GO:0005622,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0043473,host-GO:0030155,host-GO:0044708,host-GO:0009653,host-GO:0006955,host-GO:0032879,host-GO:0002253,host-GO:0048856,host-GO:0005737,host-GO:0031968,host-GO:0032991,host-GO:0048070,host-GO:0065009,host-GO:0051707,host-GO:0019222,host-GO:0023051,host-GO:0002209,host-GO:0043229,virus-GO:0019955","host-IPR004725,host-IPR020728,host-IPR020731,host-IPR026298,host-IPR002475,host-IPR020717,host-IPR003093,host-IPR020726,host-IPR013278,virus-IPR015296"
uniprotkb:P10415%uniprotkb:P88995,"host-GO:0044710,host-GO:0044444,host-GO:0008134,host-GO:0048589,host-GO:0044238,host-GO:0045321,host-GO:0043900,host-GO:0044446,host-GO:0044707,host-GO:0002520,host-GO:0044763,host-GO:0051716,host-GO:0040012,host-GO:0009628,host-GO:0044425,host-GO:0016049,host-GO:0042221,host-GO:0044702,host-GO:0007154,host-GO:0051239,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0042802,host-GO:0046983,host-GO:0006950,host-GO:0043209,host-GO:0044703,host-GO:0006807,host-GO:0009719,host-GO:0032844,host-GO:0003006,host-GO:0048519,host-GO:0022602,host-GO:0002252,host-GO:0003008,host-GO:0098602,host-GO:0050793,host-GO:0040007,host-GO:0005215,host-GO:0016043,host-GO:0019899,host-GO:0044706,host-GO:0065008,host-GO:0051234,host-GO:0040008,host-GO:0006808,host-GO:0007155,host-GO:0097159,host-GO:0001776,host-GO:0007165,host-GO:0098772,host-GO:0005622,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0043473,host-GO:0030155,host-GO:0044708,host-GO:0009653,host-GO:0006955,host-GO:0032879,host-GO:0002253,host-GO:0048856,host-GO:0005737,host-GO:0031968,host-GO:0032991,host-GO:0048070,host-GO:0065009,host-GO:0051707,host-GO:0019222,host-GO:0023051,host-GO:0002209,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR004725,host-IPR020728,host-IPR020731,host-IPR026298,host-IPR002475,host-IPR020717,host-IPR003093,host-IPR020726,host-IPR013278,virus-IPR006727"
