xref_partners_sorted,GO,interpro
uniprotkb:P22392%uniprotkb:P88930,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0071944,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0002682,host-GO:0031090,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0044877,host-GO:0042995,host-GO:0099080,host-GO:0006950,host-GO:0043209,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0009719,host-GO:0048519,host-GO:0002252,host-GO:0008144,host-GO:0032403,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0007155,host-GO:0008289,host-GO:0043167,host-GO:0097159,host-GO:0070013,host-GO:0007165,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0001071,host-GO:1902578,host-GO:0005737,host-GO:0019222,host-GO:0043229,virus-GO:0019033,virus-GO:0030430,virus-GO:0033655","host-IPR034907,host-IPR023005,host-IPR001564,virus-IPR002600"
uniprotkb:P23921%uniprotkb:Q4JFH2,"host-GO:0044710,host-GO:0044444,host-GO:1990204,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044297,host-GO:0044763,host-GO:0009628,host-GO:0044702,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0008152,host-GO:0044767,host-GO:0042995,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0003006,host-GO:0016043,host-GO:0097159,host-GO:0043167,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0097458,host-GO:0048856,host-GO:0005737,host-GO:0031975,host-GO:0032991,virus-GO:0044237,virus-GO:0044710,virus-GO:0009058,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0003824,virus-GO:0097367,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0036094","host-IPR013509,host-IPR005144,host-IPR000788,host-IPR008926,host-IPR013346,virus-IPR013509,virus-IPR000788,virus-IPR008926,virus-IPR013346,virus-IPR034717"
uniprotkb:P23921%uniprotkb:P88952,"host-GO:0044710,host-GO:0044444,host-GO:1990204,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044297,host-GO:0044763,host-GO:0009628,host-GO:0044702,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0008152,host-GO:0044767,host-GO:0042995,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0003006,host-GO:0016043,host-GO:0097159,host-GO:0043167,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0097458,host-GO:0048856,host-GO:0005737,host-GO:0031975,host-GO:0032991,virus-GO:0044237,virus-GO:0044710,virus-GO:0009058,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0003824,virus-GO:0097367,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0036094","host-IPR013509,host-IPR005144,host-IPR000788,host-IPR008926,host-IPR013346,virus-IPR013509,virus-IPR000788,virus-IPR008926,virus-IPR013346,virus-IPR034717"
uniprotkb:P28370%uniprotkb:Q77UV1,"host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0044877,host-GO:0048518,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0016043,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0048856,host-GO:0032991,host-GO:0019222,host-GO:0043229","host-IPR000330,host-IPR001005,host-IPR029915,host-IPR015195,host-IPR009057,host-IPR001650,host-IPR020838,host-IPR027417,host-IPR014001,host-IPR017884,host-IPR015194,virus-IPR010805"
uniprotkb:P30566%uniprotkb:P88959,"host-GO:0044237,host-GO:0044710,host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0071704,host-GO:0016043,host-GO:0044763,host-GO:0006807,host-GO:0003824,virus-GO:0046755,virus-GO:0046794,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579","host-IPR004769,host-IPR024083,host-IPR022761,host-IPR008948,host-IPR020557,host-IPR019468,host-IPR000362,virus-IPR021152"
uniprotkb:O36551%uniprotkb:P31930,"host-GO:0044710,host-GO:0044444,host-GO:1990204,host-GO:0014823,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0042221,host-GO:0071704,host-GO:0031090,host-GO:0016020,host-GO:0044877,host-GO:0043209,host-GO:0006807,host-GO:0003824,host-GO:0032403,host-GO:0045275,host-GO:0005215,host-GO:0019899,host-GO:0019866,host-GO:0051234,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:1902578,host-GO:0032991,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR011249,host-IPR011765,host-IPR007863"
uniprotkb:P33316%uniprotkb:P88959,"host-GO:0044237,host-GO:0043227,host-GO:0044710,host-GO:0044421,host-GO:0043230,host-GO:0044444,host-GO:0009058,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0097159,host-GO:0043167,host-GO:0006807,host-GO:0003824,host-GO:0043229,virus-GO:0046755,virus-GO:0046794,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579","host-IPR008181,host-IPR033704,host-IPR029054,virus-IPR021152"
uniprotkb:P34741%uniprotkb:Q77Q82,"host-GO:0044710,host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0051239,host-GO:0019904,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0016020,host-GO:0009986,host-GO:0048870,host-GO:0008150,host-GO:0006807,host-GO:0050793,host-GO:0016043,host-GO:0050900,host-GO:0007165,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0009653,host-GO:0048856,host-GO:0005886,virus-GO:1901363,virus-GO:0001071,virus-GO:0050794,virus-GO:0019222,virus-GO:0097159","host-IPR027789,host-IPR031201,host-IPR003585,host-IPR001050,host-IPR030479,virus-IPR011991,virus-IPR017855,virus-IPR001346,virus-IPR019471,virus-IPR008984"
uniprotkb:P0C788%uniprotkb:P35221,"host-GO:0044444,host-GO:0033036,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0040012,host-GO:0044702,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0050794,host-GO:0048518,host-GO:0044877,host-GO:0044767,host-GO:0048583,host-GO:0016020,host-GO:0042995,host-GO:0051641,host-GO:0046983,host-GO:0006950,host-GO:0009719,host-GO:0098602,host-GO:0003006,host-GO:0048519,host-GO:0022602,host-GO:0032403,host-GO:0050793,host-GO:0008013,host-GO:0016043,host-GO:0050839,host-GO:0043228,host-GO:0007155,host-GO:0097159,host-GO:0008092,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0009653,host-GO:0032879,host-GO:0043627,host-GO:0048856,host-GO:0097223,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0005886,host-GO:0023051,host-GO:0045295,host-GO:0043229,virus-GO:0002682,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0048519","host-IPR001033,host-IPR000633,host-IPR006077,host-IPR030047,virus-IPR033321,virus-IPR003599,virus-IPR013106,virus-IPR007110,virus-IPR013783"
uniprotkb:P35244%uniprotkb:Q9QR71,"host-GO:0051606,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0044087,host-GO:0032991,host-GO:0023051,host-GO:0043229","host-IPR013970,host-IPR012340"
uniprotkb:O36551%uniprotkb:P35610,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0044425,host-GO:0051235,host-GO:1901681,host-GO:0071704,host-GO:0044767,host-GO:0016020,host-GO:0048518,host-GO:0050794,host-GO:0036094,host-GO:0003824,host-GO:0016043,host-GO:0065008,host-GO:0051234,host-GO:0008289,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:1902578,host-GO:1901567,host-GO:0048037,host-GO:0019222,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR030687,host-IPR004299,host-IPR014371"
uniprotkb:P0C788%uniprotkb:P36507,"host-GO:0044710,host-GO:0044444,host-GO:0004871,host-GO:0044238,host-GO:0097110,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0044425,host-GO:0019904,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0031090,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0099080,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0048519,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0032879,host-GO:0044033,host-GO:0005737,host-GO:0044459,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0002682,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0048519","host-IPR011009,host-IPR017441,host-IPR000719,host-IPR008271,virus-IPR033321,virus-IPR003599,virus-IPR013106,virus-IPR007110,virus-IPR013783"
uniprotkb:P0C788%uniprotkb:P36897,"host-GO:0044710,host-GO:0044444,host-GO:0004871,host-GO:0044238,host-GO:0044707,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0040012,host-GO:0019838,host-GO:0042221,host-GO:0044702,host-GO:0019955,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0016020,host-GO:0048583,host-GO:0009986,host-GO:0048870,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0009719,host-GO:0003006,host-GO:0048519,host-GO:0005102,host-GO:0036094,host-GO:0046332,host-GO:0050793,host-GO:0016043,host-GO:0040008,host-GO:0043167,host-GO:0097159,host-GO:0048646,host-GO:0007165,host-GO:0022402,host-GO:0060089,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0009653,host-GO:0032879,host-GO:0048856,host-GO:0044087,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0002682,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0048519","host-IPR011009,host-IPR000719,host-IPR017441,host-IPR000472,host-IPR008271,host-IPR000333,host-IPR003605,virus-IPR033321,virus-IPR003599,virus-IPR013106,virus-IPR007110,virus-IPR013783"
uniprotkb:P36957%uniprotkb:P90463,"host-GO:0044710,host-GO:0044421,host-GO:0044444,host-GO:1990204,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0009056,host-GO:0071704,host-GO:0008152,host-GO:0016020,host-GO:0043209,host-GO:0006807,host-GO:0003824,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032991,host-GO:0043229,virus-GO:0044237,virus-GO:0044710,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0032259,virus-GO:0044763,virus-GO:0006807,virus-GO:0003824","host-IPR011053,host-IPR001078,host-IPR006255,host-IPR003016,host-IPR000089,virus-IPR020940,virus-IPR023451,virus-IPR000398"
uniprotkb:P36969%uniprotkb:P88959,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0071704,host-GO:0042802,host-GO:0044767,host-GO:0006950,host-GO:1990748,host-GO:0003824,host-GO:0016209,host-GO:0016043,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0043229,virus-GO:0046755,virus-GO:0046794,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579","host-IPR029759,host-IPR029760,host-IPR012336,host-IPR000889,virus-IPR021152"
uniprotkb:P37198%uniprotkb:Q2HRC9,"host-GO:0033036,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0044702,host-GO:0032182,host-GO:0003682,host-GO:0019083,host-GO:0019904,host-GO:0071704,host-GO:0031090,host-GO:0023051,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0044767,host-GO:0048609,host-GO:0006807,host-GO:0032947,host-GO:0005102,host-GO:0048519,host-GO:0046794,host-GO:0005215,host-GO:0005642,host-GO:0016043,host-GO:0051234,host-GO:0043228,host-GO:0008289,host-GO:0043167,host-GO:0007165,host-GO:0022402,host-GO:0090543,host-GO:0044237,host-GO:0043227,host-GO:0008092,host-GO:0005198,host-GO:0032879,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0031975,host-GO:0031072,host-GO:0032991,host-GO:0065009,host-GO:1902579,host-GO:0019222,host-GO:0030529,host-GO:0043229","host-IPR033072,host-IPR026010,host-IPR007758,virus-IPR006882"
uniprotkb:P38606%uniprotkb:Q2HRD4,"host-GO:0044710,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0044425,host-GO:1901363,host-GO:0071704,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0042995,host-GO:0043209,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0005215,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:1902578,host-GO:0044459,host-GO:0032991,host-GO:0019222,host-GO:0005886,host-GO:0043229,virus-GO:0050690,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0051707,virus-GO:0048583,virus-GO:0044217,virus-GO:0019222,virus-GO:0044425,virus-GO:0055036,virus-GO:0033644,virus-GO:0044419,virus-GO:0048519","host-IPR000194,host-IPR031686,host-IPR022878,host-IPR005725,host-IPR024034,host-IPR020003,host-IPR027417,host-IPR004100,virus-IPR000436"
uniprotkb:P40855%uniprotkb:Q76RI2,"host-GO:0044444,host-GO:0033036,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0031090,host-GO:0016020,host-GO:0051641,host-GO:0044463,host-GO:0016043,host-GO:0019899,host-GO:0033218,host-GO:0065008,host-GO:0051234,host-GO:0006457,host-GO:0043227,host-GO:0044085,host-GO:0047485,host-GO:1902578,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0043229,virus-GO:0016020,virus-GO:0044425",host-IPR006708
uniprotkb:P41218%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0045321,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0005576,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0002252,host-GO:0048519,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0007165,host-GO:0070013,host-GO:0031974,host-GO:0043230,host-GO:0043227,host-GO:0044237,host-GO:0002253,host-GO:1902578,host-GO:0005737,host-GO:0019222,host-GO:0043229","host-IPR004021,host-IPR004020"
uniprotkb:D0UZN0%uniprotkb:P42229,"host-GO:0044710,host-GO:0044444,host-GO:0004871,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0040012,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0006807,host-GO:0003824,host-GO:0050793,host-GO:0065008,host-GO:0051234,host-GO:0040008,host-GO:0097159,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0032879,host-GO:1902578,host-GO:0005737,host-GO:0019222,host-GO:0043229","host-IPR015988,host-IPR001217,host-IPR000980,host-IPR012345,host-IPR013799,host-IPR013800,host-IPR008967,host-IPR013801,virus-IPR004290"
uniprotkb:P42229%uniprotkb:P88912,"host-GO:0044710,host-GO:0044444,host-GO:0004871,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0040012,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0006807,host-GO:0003824,host-GO:0050793,host-GO:0065008,host-GO:0051234,host-GO:0040008,host-GO:0097159,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0032879,host-GO:1902578,host-GO:0005737,host-GO:0019222,host-GO:0043229","host-IPR015988,host-IPR001217,host-IPR000980,host-IPR012345,host-IPR013799,host-IPR013800,host-IPR008967,host-IPR013801,virus-IPR004290"
uniprotkb:P42568%uniprotkb:Q76RH5,"host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0044421,host-GO:0051239,host-GO:0050793,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0044707,host-GO:0048518,host-GO:0032991,host-GO:0048583,host-GO:0019222,host-GO:0023051,host-GO:0006807,host-GO:0043229,host-GO:0048519","host-IPR005033,virus-IPR008566"
uniprotkb:P42771%uniprotkb:Q77Q36,"host-GO:0044444,host-GO:0008134,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:1901363,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0048583,host-GO:0006950,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0040008,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0098772,host-GO:0043227,host-GO:0030155,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0043229,virus-GO:0044763","host-IPR020683,virus-IPR006671,virus-IPR015451,virus-IPR015164,virus-IPR017285,virus-IPR013763"
uniprotkb:P42773%uniprotkb:Q77Q36,"host-GO:0043227,host-GO:0044444,host-GO:0050794,host-GO:0005737,host-GO:0044767,host-GO:0044763,host-GO:0040008,host-GO:0065009,host-GO:0019899,host-GO:0019222,host-GO:0022402,host-GO:0098772,host-GO:0043229,host-GO:0048519,virus-GO:0044763","host-IPR020683,host-IPR002110,virus-IPR006671,virus-IPR015451,virus-IPR015164,virus-IPR017285,virus-IPR013763"
uniprotkb:F5HAD1%uniprotkb:P43378,"host-GO:0044237,host-GO:0071704,host-GO:0044238,host-GO:0005737,host-GO:0006807,host-GO:0003824,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0044425,virus-GO:0033644","host-IPR001251,host-IPR016130,host-IPR000242,host-IPR011074,host-IPR003595,host-IPR029021,host-IPR000387,virus-IPR006727"
uniprotkb:F5HDD0%uniprotkb:P46108,"host-GO:0044444,host-GO:0044421,host-GO:0043621,host-GO:0097110,host-GO:0051716,host-GO:0044425,host-GO:0040012,host-GO:0042221,host-GO:0043229,host-GO:0019904,host-GO:0031341,host-GO:0002682,host-GO:0009607,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0030674,host-GO:0006950,host-GO:0009719,host-GO:0005102,host-GO:0002252,host-GO:0048519,host-GO:0050793,host-GO:0051219,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0040008,host-GO:0007165,host-GO:0043230,host-GO:0043227,host-GO:0030155,host-GO:0008092,host-GO:0032879,host-GO:0005737,host-GO:0032991,host-GO:0051707,host-GO:0065009,host-GO:0060090,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0002253,virus-GO:0033647,virus-GO:0036338,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0044425,virus-GO:0033644,virus-GO:0033655","host-IPR035457,host-IPR000980,host-IPR011511,host-IPR035458,host-IPR001452,virus-IPR000785"
uniprotkb:P46527%uniprotkb:Q77Q36,"host-GO:0044444,host-GO:0004871,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0044702,host-GO:0051239,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0044877,host-GO:0030332,host-GO:0000151,host-GO:0006950,host-GO:0003824,host-GO:0009719,host-GO:0003006,host-GO:0048519,host-GO:0003008,host-GO:0032403,host-GO:0050793,host-GO:0019899,host-GO:0051234,host-GO:0040008,host-GO:0007165,host-GO:0022402,host-GO:0098772,host-GO:0043227,host-GO:0051087,host-GO:0032879,host-GO:0048856,host-GO:0044087,host-GO:0005737,host-GO:0031072,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:2000241,host-GO:0043229,virus-GO:0044763","host-IPR003175,host-IPR029843,virus-IPR006671,virus-IPR015451,virus-IPR015164,virus-IPR017285,virus-IPR013763"
uniprotkb:F5HDA4%uniprotkb:P49069,"host-GO:0044237,host-GO:0043227,host-GO:0044444,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0050839,host-GO:0044425,host-GO:0006950,host-GO:0007165,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0050794,virus-GO:0016020,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0044419,virus-GO:0033655",host-IPR016719
uniprotkb:O36551%uniprotkb:P49821,"host-GO:0044710,host-GO:0044444,host-GO:1990204,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0044425,host-GO:1901363,host-GO:0031090,host-GO:0016020,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0019866,host-GO:0097159,host-GO:0043167,host-GO:0051540,host-GO:0044237,host-GO:0044085,host-GO:0043227,host-GO:0048037,host-GO:0032991,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR001949,host-IPR011538,host-IPR019554,host-IPR019575,host-IPR011537"
uniprotkb:P50897%uniprotkb:P88926,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0044297,host-GO:0044425,host-GO:0007154,host-GO:0005576,host-GO:0009056,host-GO:0071704,host-GO:0044767,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0042995,host-GO:0006807,host-GO:0003824,host-GO:0045202,host-GO:0048519,host-GO:0003008,host-GO:0044456,host-GO:0016043,host-GO:0050896,host-GO:0065008,host-GO:0051234,host-GO:0040008,host-GO:0007626,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0044708,host-GO:0007269,host-GO:0097458,host-GO:0032879,host-GO:1902578,host-GO:0048856,host-GO:0065009,host-GO:0044700,host-GO:0043229,virus-GO:0046755,virus-GO:0019033,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0033644,virus-GO:0033655","host-IPR002472,host-IPR030294,host-IPR029058,virus-IPR024360"
