xref_partners_sorted,GO,interpro
uniprotkb:P04288-PRO_0000115775%uniprotkb:Q9BRK4,"host-GO:0043227,host-GO:0044444,host-GO:0044767,host-GO:0032879,host-GO:0044446,host-GO:0050794,host-GO:0023051,host-GO:0005737,host-GO:0044763,host-GO:0048583,host-GO:0048856,host-GO:0016020,host-GO:0043228,host-GO:0099080,host-GO:0005886,host-GO:0007165,host-GO:0043229,host-GO:0048519,virus-GO:0033647,virus-GO:0036338,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0044425,virus-GO:0033644,virus-GO:0033655",host-IPR028597
uniprotkb:P10240%uniprotkb:Q9BSJ6,"host-GO:0043227,host-GO:0044444,host-GO:0044446,host-GO:0044763,host-GO:0043228,host-GO:0043229","host-IPR009932,virus-IPR007620"
uniprotkb:P06477%uniprotkb:Q9BUL8,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0040012,host-GO:0042221,host-GO:0051239,host-GO:0031090,host-GO:0042802,host-GO:0044767,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0048583,host-GO:0051641,host-GO:0046983,host-GO:0048870,host-GO:0006950,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0048646,host-GO:0007165,host-GO:0043230,host-GO:0043227,host-GO:0047485,host-GO:0032879,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0036338,virus-GO:0033647,virus-GO:0016043,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0044425,virus-GO:0033644,virus-GO:0044419,virus-GO:0044764,virus-GO:0033655","host-IPR009652,virus-IPR035305,virus-IPR003493"
uniprotkb:P10230-PRO_0000115792%uniprotkb:Q9BUZ4,"host-GO:0044444,host-GO:0044707,host-GO:0044763,host-GO:0019904,host-GO:1901363,host-GO:0042802,host-GO:0044767,host-GO:0016020,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0005102,host-GO:0019899,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0043227,host-GO:0030054,host-GO:0048856,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0044237,virus-GO:0009058,virus-GO:0019033,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0016020,virus-GO:0044217,virus-GO:0019222,virus-GO:0033644,virus-GO:0006807","host-IPR017907,host-IPR013083,host-IPR027138,host-IPR018957,host-IPR002083,host-IPR001841,host-IPR012227,host-IPR001293,host-IPR008974"
uniprotkb:P08393-PRO_0000056352%uniprotkb:Q9BWF2,"host-GO:0044444,host-GO:0004871,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051239,host-GO:0071704,host-GO:0050794,host-GO:0048583,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0043228,host-GO:0043167,host-GO:0007165,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0005737,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0019046,virus-GO:0044238,virus-GO:0030430,virus-GO:0042221,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0009607,virus-GO:0002682,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR013083,host-IPR001841"
uniprotkb:P10204-PRO_0000115966%uniprotkb:Q9BWG6,"host-GO:0044237,host-GO:0043227,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0019899,host-GO:0043167,host-GO:0006807,host-GO:0043229,virus-GO:0033647,virus-GO:0016020,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0019058,virus-GO:0033655","host-IPR031622,host-IPR031625,host-IPR033570"
uniprotkb:P06477%uniprotkb:Q9BX68,"host-GO:0044710,host-GO:0043227,host-GO:0044444,host-GO:0036094,host-GO:0009058,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0050794,host-GO:0043228,host-GO:0044763,host-GO:0019222,host-GO:0097159,host-GO:0003824,host-GO:0043229,host-GO:0048519,virus-GO:0036338,virus-GO:0033647,virus-GO:0016043,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0044425,virus-GO:0033644,virus-GO:0044419,virus-GO:0044764,virus-GO:0033655","host-IPR001310,host-IPR011146,host-IPR019808,virus-IPR035305,virus-IPR003493"
uniprotkb:P06477%uniprotkb:Q9BXS6,"host-GO:0008092,host-GO:0043227,host-GO:1901363,host-GO:0016043,host-GO:0044446,host-GO:0048518,host-GO:0050794,host-GO:0043228,host-GO:0044763,host-GO:0005737,host-GO:0007017,host-GO:0097159,host-GO:0099080,host-GO:0051234,host-GO:0051641,host-GO:0022402,host-GO:0043229,virus-GO:0036338,virus-GO:0033647,virus-GO:0016043,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0044425,virus-GO:0033644,virus-GO:0044419,virus-GO:0044764,virus-GO:0033655","host-IPR026756,virus-IPR035305,virus-IPR003493"
uniprotkb:P10204-PRO_0000115966%uniprotkb:Q9C005,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0051641,host-GO:0046983,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0016043,host-GO:0034708,host-GO:0051234,host-GO:0044237,host-GO:0043227,host-GO:0032259,host-GO:0032991,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0016020,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0019058,virus-GO:0033655",host-IPR007858
uniprotkb:P08393-PRO_0000056352%uniprotkb:Q9GZV8,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0040012,host-GO:0044702,host-GO:0098727,host-GO:0003682,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0048583,host-GO:0006807,host-GO:0003824,host-GO:0003006,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0032879,host-GO:0032259,host-GO:0048856,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0019046,virus-GO:0044238,virus-GO:0030430,virus-GO:0042221,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0009607,virus-GO:0002682,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR013087,host-IPR001214"
uniprotkb:P04488%uniprotkb:Q9GZV8,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0040012,host-GO:0044702,host-GO:0098727,host-GO:0003682,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0048583,host-GO:0006807,host-GO:0003824,host-GO:0003006,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0032879,host-GO:0032259,host-GO:0048856,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0036338,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044156,virus-GO:0009607,virus-GO:0009605,virus-GO:0016020,virus-GO:0051707,virus-GO:0044217,virus-GO:0055036,virus-GO:0044425,virus-GO:0033644,virus-GO:0044419,virus-GO:0033655","host-IPR013087,host-IPR001214,virus-IPR013783,virus-IPR003404,virus-IPR007110"
uniprotkb:P10238-PRO_0000115823%uniprotkb:Q9GZV8,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0040012,host-GO:0044702,host-GO:0098727,host-GO:0003682,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0048583,host-GO:0006807,host-GO:0003824,host-GO:0003006,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0032879,host-GO:0032259,host-GO:0048856,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019048,virus-GO:1901363,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0030430,virus-GO:0097159,virus-GO:0019222,virus-GO:0043167,virus-GO:0006807,virus-GO:0044419,virus-GO:0048519","host-IPR013087,host-IPR001214"
uniprotkb:P32888-PRO_0000436379%uniprotkb:Q9GZV8,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0040012,host-GO:0044702,host-GO:0098727,host-GO:0003682,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0048583,host-GO:0006807,host-GO:0003824,host-GO:0003006,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0032879,host-GO:0032259,host-GO:0048856,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:1901363,virus-GO:0019069,virus-GO:0097159,virus-GO:0019028","host-IPR013087,host-IPR001214"
uniprotkb:P06486-PRO_0000116145%uniprotkb:Q9GZV8,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0040012,host-GO:0044702,host-GO:0098727,host-GO:0003682,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0048583,host-GO:0006807,host-GO:0003824,host-GO:0003006,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0032879,host-GO:0032259,host-GO:0048856,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0019033,virus-GO:0044094,virus-GO:0043167","host-IPR013087,host-IPR001214"
uniprotkb:P10230-PRO_0000115792%uniprotkb:Q9H000,"host-GO:0044237,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0043167,host-GO:0097159,host-GO:0008150,host-GO:0006807,host-GO:0003824,host-GO:0005622,virus-GO:0044237,virus-GO:0009058,virus-GO:0019033,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0016020,virus-GO:0044217,virus-GO:0019222,virus-GO:0033644,virus-GO:0006807","host-IPR017907,host-IPR013083,host-IPR000571,host-IPR001841,host-IPR018957,host-IPR026293"
uniprotkb:P10217-PRO_0000116023%uniprotkb:Q9H0A8,"host-GO:0044237,host-GO:0043227,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0005737,host-GO:0050794,host-GO:0019222,host-GO:0006807,host-GO:0043229,virus-GO:0033647,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:0044419",host-IPR017920
uniprotkb:P06477%uniprotkb:Q9H159,"host-GO:0016020,host-GO:0007155,host-GO:0043167,host-GO:0044425,host-GO:0005886,virus-GO:0036338,virus-GO:0033647,virus-GO:0016043,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0044425,virus-GO:0033644,virus-GO:0044419,virus-GO:0044764,virus-GO:0033655","host-IPR027397,host-IPR020894,host-IPR015919,host-IPR000233,host-IPR002126,virus-IPR035305,virus-IPR003493"
uniprotkb:P04487%uniprotkb:Q9H2X6,"host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0044419,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0046332,host-GO:0048519,host-GO:0031128,host-GO:0019048,host-GO:0050793,host-GO:0016043,host-GO:0046790,host-GO:0097159,host-GO:0043167,host-GO:0048646,host-GO:0007626,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0044708,host-GO:0009653,host-GO:0000988,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0005667,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR011009,host-IPR017441,host-IPR000719,host-IPR008271,virus-IPR020124"
uniprotkb:P10204-PRO_0000115966%uniprotkb:Q9H813,"host-GO:0016020,host-GO:0009986,host-GO:0044425,virus-GO:0033647,virus-GO:0016020,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0019058,virus-GO:0033655",host-IPR029366
uniprotkb:P10228%uniprotkb:Q9HCD5,"host-GO:0003682,host-GO:0043227,host-GO:0044237,host-GO:0044421,host-GO:1901363,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0050794,host-GO:0065008,host-GO:0043228,host-GO:0048583,host-GO:0019222,host-GO:0097159,host-GO:0023051,host-GO:0006807,host-GO:0043229,host-GO:0048519,virus-GO:0050690,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0051707,virus-GO:0048583,virus-GO:0044406,virus-GO:0019222,virus-GO:0044425,virus-GO:0055036,virus-GO:0044419,virus-GO:0001848,virus-GO:0048519","host-IPR004154,virus-IPR007110,virus-IPR013783,virus-IPR001038"
uniprotkb:P10240%uniprotkb:Q9HD26,"host-GO:0044444,host-GO:0033036,host-GO:0044446,host-GO:0044425,host-GO:0051235,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0042995,host-GO:0045202,host-GO:0048519,host-GO:0044456,host-GO:0016043,host-GO:0065008,host-GO:0051234,host-GO:0044325,host-GO:0043227,host-GO:0030054,host-GO:0097458,host-GO:0032879,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0005886,host-GO:0099572,host-GO:0043229","host-IPR001478,virus-IPR007620"
uniprotkb:P06481-PRO_0000116132%uniprotkb:Q9NQZ6,"host-GO:0043227,host-GO:0030054,host-GO:0044456,host-GO:0016043,host-GO:0048856,host-GO:0005737,host-GO:0016020,host-GO:0044459,host-GO:0044767,host-GO:0044707,host-GO:0044763,host-GO:0045202,host-GO:0043167,host-GO:0044425,host-GO:0005886,host-GO:0043229,virus-GO:0036338,virus-GO:0033647,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0044217,virus-GO:1902579,virus-GO:0044425,virus-GO:0055036,virus-GO:0033644,virus-GO:0033655",host-IPR018482
uniprotkb:P04488%uniprotkb:Q9NQZ6,"host-GO:0043227,host-GO:0030054,host-GO:0044456,host-GO:0016043,host-GO:0048856,host-GO:0005737,host-GO:0016020,host-GO:0044459,host-GO:0044767,host-GO:0044707,host-GO:0044763,host-GO:0045202,host-GO:0043167,host-GO:0044425,host-GO:0005886,host-GO:0043229,virus-GO:0036338,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044156,virus-GO:0009607,virus-GO:0009605,virus-GO:0016020,virus-GO:0051707,virus-GO:0044217,virus-GO:0055036,virus-GO:0044425,virus-GO:0033644,virus-GO:0044419,virus-GO:0033655","host-IPR018482,virus-IPR013783,virus-IPR003404,virus-IPR007110"
uniprotkb:P10240%uniprotkb:Q9NQZ6,"host-GO:0043227,host-GO:0030054,host-GO:0044456,host-GO:0016043,host-GO:0048856,host-GO:0005737,host-GO:0016020,host-GO:0044459,host-GO:0044767,host-GO:0044707,host-GO:0044763,host-GO:0045202,host-GO:0043167,host-GO:0044425,host-GO:0005886,host-GO:0043229","host-IPR018482,virus-IPR007620"
uniprotkb:P10191-PRO_0000115914%uniprotkb:Q9NRA8,"host-GO:0044444,host-GO:0033036,host-GO:0044446,host-GO:0044707,host-GO:0051239,host-GO:0098727,host-GO:1901363,host-GO:0050794,host-GO:0016020,host-GO:0044767,host-GO:0048519,host-GO:0005215,host-GO:0050793,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0043227,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0019033,virus-GO:0030430,virus-GO:0033655",host-IPR018862
uniprotkb:P06477%uniprotkb:Q9NRP0,"host-GO:0044237,host-GO:0044710,host-GO:0043227,host-GO:0044444,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0016020,host-GO:0044763,host-GO:0032991,host-GO:0044425,host-GO:0006807,host-GO:0003824,host-GO:0043229,virus-GO:0036338,virus-GO:0033647,virus-GO:0016043,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0044425,virus-GO:0033644,virus-GO:0044419,virus-GO:0044764,virus-GO:0033655","host-IPR021149,virus-IPR035305,virus-IPR003493"
uniprotkb:P06477%uniprotkb:Q9NRS6,"host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:0031090,host-GO:0044446,host-GO:0005737,host-GO:0016020,host-GO:0050794,host-GO:0043228,host-GO:0051234,host-GO:0051641,host-GO:0008289,host-GO:0043167,host-GO:0007165,host-GO:0043229,virus-GO:0036338,virus-GO:0033647,virus-GO:0016043,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0044425,virus-GO:0033644,virus-GO:0044419,virus-GO:0044764,virus-GO:0033655","host-IPR035048,host-IPR007330,host-IPR001683,virus-IPR035305,virus-IPR003493"
uniprotkb:P10204-PRO_0000115966%uniprotkb:Q9NRW1,"host-GO:0008092,host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:1901363,host-GO:0003824,host-GO:0031090,host-GO:0044446,host-GO:0097367,host-GO:0016020,host-GO:0051234,host-GO:0051641,host-GO:0043167,host-GO:0097159,host-GO:0036094,host-GO:0043229,virus-GO:0033647,virus-GO:0016020,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0019058,virus-GO:0033655","host-IPR027417,host-IPR005225,host-IPR001806"
uniprotkb:P10227-PRO_0000116081%uniprotkb:Q9NRY6,"host-GO:0043227,host-GO:0044444,host-GO:0019904,host-GO:0005215,host-GO:0048306,host-GO:0009607,host-GO:0031090,host-GO:0044446,host-GO:0016043,host-GO:0016020,host-GO:0065008,host-GO:0044763,host-GO:0009605,host-GO:0051716,host-GO:0044425,host-GO:0043167,host-GO:0005886,host-GO:0042221,host-GO:0043229,virus-GO:0016020,virus-GO:0019033,virus-GO:0044425",host-IPR005552
uniprotkb:P10191-PRO_0000115914%uniprotkb:Q9NS71,"host-GO:0044421,host-GO:0005576,host-GO:0003674,host-GO:0050794,host-GO:0044707,host-GO:0048518,host-GO:0005575,virus-GO:0019033,virus-GO:0030430,virus-GO:0033655",host-IPR007084
uniprotkb:P06477%uniprotkb:Q9NV23,"host-GO:0044237,host-GO:0044710,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0044763,host-GO:0003824,virus-GO:0036338,virus-GO:0033647,virus-GO:0016043,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0044425,virus-GO:0033644,virus-GO:0044419,virus-GO:0044764,virus-GO:0033655","host-IPR001031,host-IPR012223,host-IPR029058,virus-IPR035305,virus-IPR003493"
uniprotkb:P04485-PRO_0000115837%uniprotkb:Q9NVV9,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0001071,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0042802,host-GO:0044446,host-GO:0050794,host-GO:0044763,host-GO:0019222,host-GO:0097159,host-GO:0043167,host-GO:0006807,host-GO:0008283,host-GO:0043229,host-GO:0048519,virus-GO:0033647,virus-GO:0044237,virus-GO:0019048,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0065009,virus-GO:0019222,virus-GO:0006807,virus-GO:0044419,virus-GO:0048519","host-IPR026516,host-IPR006612"
uniprotkb:P10205-PRO_0000115971%uniprotkb:Q9NWS9,"host-GO:0044237,host-GO:0043227,host-GO:0044421,host-GO:1901363,host-GO:0001071,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0042802,host-GO:0050794,host-GO:0019222,host-GO:0043167,host-GO:0097159,host-GO:0006807,host-GO:0005622,host-GO:0043229,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430","host-IPR013083,host-IPR027775,host-IPR013087,host-IPR008916,host-IPR027768,host-IPR001909,host-IPR003309"
uniprotkb:P10230-PRO_0000115792%uniprotkb:Q9NX57,"host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:1901363,host-GO:0003824,host-GO:0032879,host-GO:0031090,host-GO:0044446,host-GO:0050794,host-GO:0016020,host-GO:0097367,host-GO:0051234,host-GO:0065008,host-GO:0044763,host-GO:0016043,host-GO:0097159,host-GO:0043167,host-GO:0005886,host-GO:0036094,host-GO:0043229,virus-GO:0044237,virus-GO:0009058,virus-GO:0019033,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0016020,virus-GO:0044217,virus-GO:0019222,virus-GO:0033644,virus-GO:0006807","host-IPR027417,host-IPR005225,host-IPR001806"
uniprotkb:P10204-PRO_0000115966%uniprotkb:Q9NXF8,"host-GO:0044237,host-GO:0043227,host-GO:0044444,host-GO:0071704,host-GO:0044238,host-GO:0031090,host-GO:0044446,host-GO:0016020,host-GO:0044425,host-GO:0006807,host-GO:0003824,host-GO:0043229,virus-GO:0033647,virus-GO:0016020,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0019058,virus-GO:0033655",host-IPR001594
uniprotkb:P06477%uniprotkb:Q9NZL4,"host-GO:0050794,host-GO:0048518,host-GO:0065009,host-GO:0006457,host-GO:0019222,host-GO:0098772,virus-GO:0036338,virus-GO:0033647,virus-GO:0016043,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0044425,virus-GO:0033644,virus-GO:0044419,virus-GO:0044764,virus-GO:0033655","host-IPR013918,host-IPR011989,host-IPR016024,virus-IPR035305,virus-IPR003493"
uniprotkb:P10240%uniprotkb:Q9P1W9,"host-GO:0044238,host-GO:0097367,host-GO:0044763,host-GO:1901363,host-GO:0071704,host-GO:0009607,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0006807,host-GO:0036094,host-GO:1903046,host-GO:0003824,host-GO:0048519,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0043167,host-GO:0022402,host-GO:0008283,host-GO:0044237,host-GO:0005737,host-GO:0051707,host-GO:0065009,host-GO:0019222,host-GO:0023051","host-IPR011009,host-IPR000719,host-IPR017441,host-IPR017348,host-IPR008271,virus-IPR007620"
uniprotkb:P36313%uniprotkb:Q9UHD2,"host-GO:0044444,host-GO:0044238,host-GO:0045321,host-GO:0043900,host-GO:0044446,host-GO:0002376,host-GO:0097367,host-GO:0044707,host-GO:0044763,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0002252,host-GO:0048519,host-GO:0051219,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0008283,host-GO:0044237,host-GO:0006955,host-GO:0005737,host-GO:0051707,host-GO:0019222,host-GO:0023051,host-GO:0002253,virus-GO:0033647,virus-GO:0050690,virus-GO:0044094,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0065009,virus-GO:0030430,virus-GO:0019222,virus-GO:0048583,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR011009,host-IPR017441,host-IPR000719,virus-IPR019523"
